type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,date
C,M,20230401,2023,4,202304,480,MUS,Mauritius,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,137,FALSE,8,kg,137,FALSE,137,FALSE,0,FALSE,87.509,79.809,87.509,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,528,NLD,Netherlands,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9766,FALSE,8,kg,9766,FALSE,9766,FALSE,0,FALSE,30371.816,NA,30371.816,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,579,NOR,Norway,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49818,FALSE,8,kg,49818,FALSE,49818,FALSE,0,FALSE,90123.303,NA,90123.303,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,608,PHL,Philippines,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.81,FALSE,8,kg,0.81,FALSE,0.81,FALSE,0.82,FALSE,77,62,77,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,616,POL,Poland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132850,FALSE,8,kg,132850,FALSE,132850,FALSE,0,FALSE,391688,NA,391688,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21796,FALSE,8,kg,21796,FALSE,21796,FALSE,0,FALSE,54091.709,NA,54091.709,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17691,FALSE,8,kg,17691,FALSE,17691,FALSE,0,FALSE,42079.86,NA,42079.86,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177910,FALSE,8,kg,177910,FALSE,177910,FALSE,0,FALSE,497526.654,NA,497526.654,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.5,FALSE,8,kg,0.5,FALSE,0.5,FALSE,0,FALSE,NA,29.654,29.654,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23737,FALSE,8,kg,23737,FALSE,23737,FALSE,0,FALSE,NA,20129.144,20129.144,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5418,FALSE,8,kg,5418,FALSE,5418,FALSE,0,FALSE,17041.109,NA,17041.109,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,826,GBR,United Kingdom,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9324,FALSE,8,kg,9324,FALSE,9324,FALSE,0,FALSE,27664.97,NA,27664.97,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16430,FALSE,8,kg,16430,FALSE,19795,FALSE,0,FALSE,145676,140676,145676,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,858,URY,Uruguay,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41604,FALSE,8,kg,41604,FALSE,41604,FALSE,0,FALSE,49933.65,47234.46,49933.65,0,FALSE,TRUE,2023-04-01
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8953,FALSE,8,kg,8953,FALSE,8953,FALSE,0,FALSE,21785,20965,21785,0,FALSE,TRUE,2023-04-01
C,M,20230501,2023,5,202305,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24161.2,FALSE,8,kg,24161.2,FALSE,24161.2,FALSE,24313,FALSE,67852.666,64725.419,67852.666,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5276.45,FALSE,8,kg,5276.45,FALSE,5276.45,FALSE,0,FALSE,13064.137,NA,13064.137,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11,FALSE,8,kg,11,FALSE,11,FALSE,0,FALSE,2013.817,1727.519,2013.817,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34035,FALSE,8,kg,34035,FALSE,34035,FALSE,0,FALSE,9897.163,NA,9897.163,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,124,CAN,Canada,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,FALSE,8,kg,70,FALSE,70,FALSE,0,FALSE,NA,583.724,583.724,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,156,CHN,China,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1519578,FALSE,8,kg,1519578,FALSE,1519578,FALSE,0,FALSE,2962684,NA,2962684,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,203,CZE,Czechia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132323,FALSE,8,kg,132323,FALSE,132323,FALSE,0,FALSE,167890,167890,167890,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,208,DNK,Denmark,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,450,FALSE,8,kg,450,FALSE,450,FALSE,0,FALSE,2317.66,NA,2317.66,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14.161,TRUE,-1,N/A,0,FALSE,14.161,TRUE,0,FALSE,136.931,NA,136.931,6,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,103,FALSE,8,kg,103,FALSE,103,FALSE,0,FALSE,4031.843,NA,4031.843,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29978.821,TRUE,-1,N/A,0,FALSE,29978.821,TRUE,0,FALSE,76625.656,NA,76625.656,6,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,300,GRC,Greece,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2497,FALSE,8,kg,2497,FALSE,2497,FALSE,0,FALSE,22746.764,NA,22746.764,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,348,HUN,Hungary,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7,FALSE,8,kg,7,FALSE,7,FALSE,0,FALSE,300.919,NA,300.919,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2926.894,TRUE,-1,N/A,0,FALSE,2926.894,TRUE,0,FALSE,19137.668,NA,19137.668,6,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74314,FALSE,8,kg,74314,FALSE,74314,FALSE,0,FALSE,470132.397,NA,470132.397,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,392,JPN,Japan,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13665,FALSE,8,kg,13665,FALSE,13665,FALSE,0,FALSE,51459.846,NA,51459.846,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,404,KEN,Kenya,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.4,FALSE,8,kg,0.4,FALSE,0.4,FALSE,0,FALSE,11.426,NA,11.426,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,428,LVA,Latvia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7804,FALSE,8,kg,7804,FALSE,7804,FALSE,0,FALSE,36352.874,NA,36352.874,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,440,LTU,Lithuania,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,341312,FALSE,8,kg,341312,FALSE,341312,FALSE,0,FALSE,687280,NA,687280,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,470,MLT,Malta,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,107.588,NA,107.588,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,489.023,TRUE,-1,N/A,0,FALSE,489.023,TRUE,0,FALSE,5953.217,NA,5953.217,6,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38008,FALSE,8,kg,38008,FALSE,38008,FALSE,0,FALSE,170756.681,NA,170756.681,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,528,NLD,Netherlands,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,635,FALSE,8,kg,635,FALSE,635,FALSE,0,FALSE,6735.677,NA,6735.677,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,579,NOR,Norway,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16262,FALSE,8,kg,16262,FALSE,16262,FALSE,0,FALSE,32273.837,NA,32273.837,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,616,POL,Poland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,160658,FALSE,8,kg,160658,FALSE,160658,FALSE,0,FALSE,450289,NA,450289,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24030,FALSE,8,kg,24030,FALSE,24030,FALSE,0,FALSE,58383.47,NA,58383.47,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77,FALSE,8,kg,77,FALSE,77,FALSE,0,FALSE,98.894,NA,98.894,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,226597,FALSE,8,kg,226597,FALSE,226597,FALSE,0,FALSE,651545.613,NA,651545.613,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22333.4,FALSE,8,kg,22333.4,FALSE,22333.4,FALSE,0,FALSE,NA,48040.751,48040.751,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24299,FALSE,8,kg,24299,FALSE,24299,FALSE,0,FALSE,NA,19823.017,19823.017,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,764,THA,Thailand,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48312,FALSE,8,kg,48312,FALSE,48312,FALSE,0,FALSE,108088.522,NA,108088.522,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,792,TUR,Türkiye,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47083,FALSE,8,kg,47083,FALSE,47083,FALSE,0,FALSE,111792,104123.32,111792,0,FALSE,TRUE,2023-05-01
C,M,20230501,2023,5,202305,826,GBR,United Kingdom,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,1894.661,NA,1894.661,0,FALSE,TRUE,2023-05-01
C,M,20230601,2023,6,202306,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60217.66,FALSE,8,kg,60217.66,FALSE,60217.66,FALSE,0,FALSE,132492.943,NA,132492.943,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56440,FALSE,8,kg,56440,FALSE,56440,FALSE,0,FALSE,16020.451,NA,16020.451,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,124,CAN,Canada,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10642,FALSE,8,kg,10642,FALSE,10642,FALSE,0,FALSE,NA,26281.393,26281.393,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,156,CHN,China,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,787236,FALSE,8,kg,787236,FALSE,787236,FALSE,0,FALSE,1536131,NA,1536131,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,203,CZE,Czechia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230673,FALSE,8,kg,230673,FALSE,230673,FALSE,0,FALSE,499996,499996,499996,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,208,DNK,Denmark,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,666,FALSE,8,kg,666,FALSE,666,FALSE,0,FALSE,6279.17,NA,6279.17,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,579,FALSE,8,kg,579,FALSE,579,FALSE,0,FALSE,5755.968,NA,5755.968,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1067,FALSE,8,kg,1067,FALSE,1067,FALSE,0,FALSE,2957.115,NA,2957.115,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30769.863,TRUE,-1,N/A,0,FALSE,30769.863,TRUE,0,FALSE,116859.15,NA,116859.15,6,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,8,kg,20,FALSE,20,FALSE,0,FALSE,512.726,NA,512.726,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,348,HUN,Hungary,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,53,NA,53,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2518,FALSE,8,kg,2518,FALSE,2518,FALSE,0,FALSE,18106.908,NA,18106.908,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37417,FALSE,8,kg,37417,FALSE,37417,FALSE,0,FALSE,331586.008,NA,331586.008,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,392,JPN,Japan,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18130,FALSE,8,kg,18130,FALSE,18130,FALSE,0,FALSE,32304.089,NA,32304.089,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,440,LTU,Lithuania,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,324484,FALSE,8,kg,324484,FALSE,324484,FALSE,0,FALSE,763276,NA,763276,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19074,FALSE,8,kg,19074,FALSE,19074,FALSE,0,FALSE,96061.787,NA,96061.787,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,528,NLD,Netherlands,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4876,FALSE,8,kg,4876,FALSE,4876,FALSE,0,FALSE,32607.394,NA,32607.394,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,579,NOR,Norway,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39218,FALSE,8,kg,39218,FALSE,39218,FALSE,0,FALSE,95886.116,NA,95886.116,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,616,POL,Poland,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108074,FALSE,8,kg,108074,FALSE,108074,FALSE,0,FALSE,312619,NA,312619,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46841.829,TRUE,-1,N/A,0,FALSE,46841.829,TRUE,0,FALSE,110059.303,NA,110059.303,6,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1121,FALSE,8,kg,1121,FALSE,1121,FALSE,0,FALSE,2138.705,NA,2138.705,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,699,IND,India,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,308377,FALSE,8,kg,308377,FALSE,308377,FALSE,0,FALSE,803930.835,NA,803930.835,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21746.4,FALSE,8,kg,21746.4,FALSE,21746.4,FALSE,0,FALSE,NA,55996.939,55996.939,0,FALSE,TRUE,2023-06-01
C,M,20230601,2023,6,202306,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48084,FALSE,8,kg,48084,FALSE,48084,FALSE,0,FALSE,NA,41823.413,41823.413,0,FALSE,TRUE,2023-06-01
